[-0.14129014, -0.99358934, -1.6441286, -1.8219463, -0.676912, 1.9715381, -1.3769121, -1.4815818, -0.15129055, -0.1277106, 2.7818916, -0.50892156, -1.0976292] @@@ Birds
[0.17073624, 0.4940477, 0.10077435, -0.34662098, 0.38590702, 0.6603413, -0.5419524, -0.7523047, -0.16322906, -0.22840357, 0.6048347, -0.6934849, 0.04849177] @@@ Birds
[0.54197305, 0.9961374, 0.2159467, 0.01564813, -0.9151682, 0.4935407, -0.8128825, 0.83278906, 0.33416963, 1.0704588, 0.4395106, -0.0853755, 0.31108135] @@@ Birds
[-0.15865795, 0.3735766, 0.68228024, 1.5980769, -0.14229266, 1.6947161, -0.6043897, 0.6205788, -0.4571536, 0.2671744, -0.53590435, -0.9368721, -0.15750842] @@@ Birds
[0.9081784, 0.938672, -0.23163752, -1.2534002, -1.6361948, -0.41618335, -2.3072696, -1.9008898, -1.5702124, -1.7892449, -1.078521, -1.850713, -1.1031737] @@@ Birds
[1.2713196, -0.17835087, -0.9636671, -0.9069094, -1.6455369, 0.89191574, -1.3616356, -0.44361097, -1.2340246, 0.00345221, 0.08802508, -0.41121703, -0.11308865] @@@ Birds
[0.9241569, 1.1623462, 0.3859709, -0.35823554, 0.29022554, 0.0271198, -0.19574928, -0.9484433, 0.04178793, -0.29885095, 1.253598, 0.50182223, -0.50652516] @@@ Birds
[-0.5142434, -0.29804713, -0.6989947, -1.9703791, -0.24819246, 1.1397451, -0.6304662, -0.7499386, 0.93172276, 1.7750607, 1.8423027, 0.24008518, 1.1788102] @@@ Birds
[-0.03513577, 0.9886103, -0.91701996, -1.5384289, 0.86145896, 0.665508, 0.51441336, -3.2055337, 0.30559728, -0.4225615, -0.7666766, -0.29672176, -2.4322252] @@@ Birds
[-0.57706445, 0.18575011, 0.7880336, -0.97064364, -0.30635208, 0.73109484, -0.41977543, -0.5678354, -0.62434644, 0.03875132, 0.63861805, -0.11392118, -0.29043376] @@@ Birds
[-0.05130782, -0.1399862, 0.28143382, -1.0878211, -0.8326633, 1.1669065, -0.59674275, -1.1358944, -0.50200033, 0.34543246, 1.5937262, -0.07252906, -0.65027124] @@@ Birds
[-0.5527781, -0.15449327, -0.13708037, -1.0922271, 0.12861975, 0.23248737, -0.9870505, -0.38263607, -0.99650854, -0.38560465, -0.07623536, 0.41156122, 0.9123332] @@@ Birds
[-0.46240595, -0.08034372, 1.0170865, -1.3947467, 0.06153607, 1.1900053, -1.1891788, -0.6653387, -1.5800922, 0.47510287, -0.30528086, 0.263855, 0.31067398] @@@ Birds
[-0.16291973, 0.64397234, 1.6208311, -0.08874401, 1.7215611, 0.45289406, 1.4130476, 0.2821574, 1.3562385, 0.96205246, 0.73995453, 1.2828958, 0.14871499] @@@ Birds
[-0.31122568, 0.29976305, 1.0327044, -0.6178788, 1.6506065, 2.1438508, 1.4350823, 1.3105334, 2.4203756, 2.5422432, 3.0606415, 0.5262082, 0.9806274] @@@ Birds
[0.21995546, 0.37390986, 0.626233, -0.23741353, -0.18180896, 0.99923617, 0.44994295, 0.85595256, 0.15888043, 0.6132458, 2.02773, 0.5452718, -0.32219347] @@@ Birds
[1.598274, -0.3735321, -0.770886, -0.33601773, -1.3432931, 1.6622336, -1.0825851, 0.04955983, -1.4982924, 1.0027939, 0.6604298, 0.08448514, -0.29542264] @@@ Birds
[0.21838687, 0.65535235, 0.3171055, -0.48533344, 0.1380482, 1.1541386, 0.12040506, -0.46457416, 0.08519823, 0.99315995, 1.0327853, -0.10088377, 1.1885508] @@@ Birds
[-0.4697252, 0.1141881, -0.85957056, -1.5121791, 1.364125, 0.84034973, 0.5980444, -2.107359, -0.44281584, -0.5570017, 0.05326492, 0.23317853, -1.4240056] @@@ Birds
[-0.80079454, -0.50548124, -1.1865764, -2.1462934, 1.2864085, 0.16925932, -0.3649721, -1.6662256, -0.24027823, -0.45951155, 0.2607067, -0.44953272, -2.3909683] @@@ Birds
[-0.5769953, -0.36808226, -2.072169, -2.53927, 0.5666937, 0.18642968, -0.16113862, -2.5162425, -0.45113602, 0.31949893, 0.62772095, -0.551294, -0.61177385] @@@ Birds
[-1.4415203, -0.6008317, -1.0577809, -2.1193275, 1.3023083, -0.28626537, 0.06392799, -1.0166377, -0.22175577, -0.17981859, 0.29961833, -0.05644055, -1.2999165] @@@ Birds
[-1.5123323, -0.77913624, -0.98724455, -1.043433, 1.7990746, -1.4441264, -0.15769677, -0.31666997, -0.76447606, -1.2580918, -0.08297849, 0.3446175, -1.2223622] @@@ Birds
[-0.75862426, 0.10030887, -0.49574384, -0.62584186, 2.303597, -0.78071827, 0.0142698, 0.00846842, -0.32394916, -0.73490995, 0.21230045, 0.63565034, -0.4995808] @@@ Birds
[-1.2724267, -0.3114426, -0.91968685, -1.6040405, 1.035347, -0.6206422, -0.018692, -1.3712534, -0.35868913, -0.7037769, -1.651734, -0.09951521, -0.7196272] @@@ Birds
[0.6164449, 0.8327079, 0.90216017, 0.01198291, 0.18571465, 2.057211, -0.01955256, 1.2047529, 0.83491963, 1.886362, 1.195953, 0.3131241, 1.0216278] @@@ Birds
[-0.2526542, -0.11522119, -1.591609, -2.8285894, -0.04008568, 0.24908668, -0.9377138, -2.3894978, 0.29560345, 0.50710064, 0.09091071, -0.8686299, -0.5244958] @@@ Birds
[-0.79972136, -0.46427456, -0.17931889, -1.032965, -0.22841299, -0.02077073, -0.23515607, -1.2013098, -0.0048625, -0.40774256, -0.22782393, -0.5004234, -0.39841652] @@@ Birds
[0.44230273, 0.17870615, 0.07513341, -0.5774089, -0.11250267, 1.3882483, -0.33851472, 0.33934847, -0.26719514, 0.8191994, -0.2512721, 0.19211647, 0.56015676] @@@ Birds
[-0.7082239, -0.03614025, -0.443409, -2.1068633, -0.79037964, -0.36897057, 0.33612713, -1.2878356, 0.27105653, 0.3222622, 1.0463761, 0.17610131, -0.5283912] @@@ Birds
[-1.3903518, 0.33832437, 0.9352978, -0.57084775, -0.14152758, 0.34815922, -0.7270512, 0.32523897, 0.03202785, 0.524035, 0.36390236, 0.612844, 0.34484532] @@@ Birds
[0.8257702, 0.15538421, 0.477777, 0.48384172, -0.71731836, 1.4058238, -1.4261044, 1.5904881, -0.6774583, 1.1266128, -0.44187674, -0.03366032, 0.3443799] @@@ Birds
[1.0279222, -0.21726243, -1.3090122, 0.7880485, -1.1376315, 1.4345267, -1.2638677, 0.16299681, -0.18006673, 2.0195625, -0.20531239, 0.65359855, 0.20653096] @@@ Birds
[0.18907848, 0.00763015, 0.5620441, -0.04548683, -0.6757883, 1.6305716, -1.161502, 0.9771582, -0.5287995, 1.3488432, -0.18632741, -0.12637456, 0.51320094] @@@ Birds
[0.32359675, 0.71078324, 0.52487713, -0.896098, -0.803793, 0.97503793, -1.0282966, 1.1707529, 0.20230983, 0.92098856, -0.1126707, 0.12691449, 0.30788583] @@@ Birds
[0.52862203, -0.00379928, 0.5279388, 0.43053058, -1.1706383, 1.3423177, -1.8681449, 0.75449896, -1.3565205, 0.7404594, -0.94079775, -0.3219063, -0.11887102] @@@ Birds
[0.798807, 0.06867203, -0.5719111, -2.209383, -0.9382186, 2.0136547, -1.2414854, -0.71872205, -1.00922, 1.4865046, 0.61299074, -0.5949833, -1.0655981] @@@ Birds
[-0.2180146, 0.28119263, 0.25868988, 0.24690947, -0.67060816, 1.0116302, -0.62697494, 0.10279129, 0.02986232, 0.7568383, -0.03925892, 0.20859757, 0.3020611] @@@ Birds
[-0.01866513, 0.5635791, 0.82924175, 0.6515432, -1.195913, 1.1726738, -1.0312598, 1.2502612, -0.587732, 1.0803305, -0.48354432, 0.3733801, 0.48373717] @@@ Birds
[-0.13893574, 0.38107276, -0.022178, -0.62013113, -0.10070333, 1.0459769, -0.7429166, 0.45697892, 0.04998989, 0.54372317, 0.24552783, 0.27426007, 0.13770288] @@@ Birds
[-0.17817077, -0.08794132, 0.65477353, -0.22308211, -0.6334937, 0.42581925, -0.21124692, -0.32673797, -0.1783539, 0.4330935, -0.01811145, 0.23844072, 0.06699832] @@@ Birds
[-0.75057226, 0.6715309, 0.53357714, 0.02556504, 1.0410228, 0.8449871, 1.114109, -0.65161306, 0.3927691, 0.7582649, 1.593719, 1.2506123, 0.03143467] @@@ Birds
[0.93796736, -0.20698111, -0.5460357, -0.3523687, -0.2812348, 2.1722891, -0.44196478, 0.4407758, 0.07652663, 1.9034802, 1.6614792, 0.550978, 0.22333117] @@@ Birds
[-0.07324757, 0.37002724, 0.90531224, 0.32749137, 1.4816864, 1.7099447, 0.48231426, -0.12888001, -0.15799013, 0.30281648, 0.6116661, 1.1853234, -0.17779921] @@@ Birds
[-0.25415605, 0.27162108, 0.31961608, 0.53576636, 1.3738353, 1.7363673, 0.6036477, 0.08037544, 0.5869363, 0.77570844, 1.8762748, 1.5740577, 0.8322401] @@@ Birds
[0.06891445, 0.9649967, 1.3886538, -0.90378857, 1.4274057, 0.9563528, 1.6993213, -0.46460935, 0.49379283, 0.64591616, 0.95018256, 1.9092133, 0.34455913] @@@ Birds
[-1.2679225, 0.14835604, 0.22103909, 1.2075138, 1.7650725, 0.33559996, 0.8437875, -0.02847373, 0.62643415, 0.08770623, 0.6372013, 0.65021604, -0.05461466] @@@ Birds
[1.2778513, 0.82864565, 1.342438, -0.16640294, -1.5094086, 2.1788456, -1.3007647, -1.4318186, -1.659958, 0.7219797, -0.00756319, -0.303739, 0.18979724] @@@ Birds
[1.1114941, -0.4612216, -1.192717, -0.20617543, -1.2841233, 1.753411, -0.5594073, 2.65792, 0.7074872, 2.0570054, 0.7710023, 0.61065316, 0.6743577] @@@ Birds
[0.46075377, -0.6192535, -0.50592625, 0.41435006, -0.3035061, 2.2447734, 1.139113, 2.8499324, 1.7776823, 2.7022665, 1.1830012, 0.80207646, 1.3068383] @@@ Birds
[0.71203727, -0.51132387, 0.0656179, -0.06064701, 0.593029, 2.1521404, 1.6763158, 2.4998999, 2.580641, 2.7286842, 2.1864817, 1.064217, 1.0589713] @@@ Birds
[-0.6550088, 1.3397485, 0.9430719, -0.8267224, -0.47583014, -0.42687508, -0.8934568, -0.4690233, 0.2680115, -0.34803048, -0.60035676, -1.0424023, -0.8854604] @@@ Birds
[-1.323681, 0.8100527, 0.9704942, -0.72062546, 0.07650434, 0.26948985, -0.15410575, -0.7022722, 0.16783957, -0.38670984, -0.49186462, -0.96675014, -1.2130345] @@@ Birds
[-0.13226067, -0.00610298, -0.718364, -0.3820601, -0.9310656, 0.48044062, -1.0017167, 0.570155, -0.31673476, 0.8325454, 0.32731766, -0.16385132, 0.80885017] @@@ Birds
[-0.49842855, -0.47841516, -0.80999935, -0.59809154, -0.72305846, 0.22338448, -1.1871089, 0.17905809, -0.66116035, 0.35600364, -0.10776874, -0.5291008, 0.5513896] @@@ Birds
[1.1879507, 1.7362874, 1.6063579, 0.75427616, 0.26351324, 0.95150274, -0.60807747, -0.04142205, 0.1801179, 0.85950845, 0.64559835, 0.09516825, 0.4919127] @@@ Birds
[0.52759755, 0.31670344, -1.1324197, -1.7233087, -0.4929811, -1.0647871, -2.2596514, -2.9371376, -2.0490968, -1.7313205, -0.9867769, -1.5016848, -1.7410319] @@@ Birds
[0.78896344, -0.01394989, -0.24328311, 0.33852342, -0.9361024, 0.9584673, -1.3170677, 0.5100351, -1.5814241, 0.48284698, -1.0710192, -0.60227364, -0.07884889] @@@ Birds
[0.7102819, 0.7085483, 0.07252672, -0.25963178, 0.25951782, 1.6657718, 0.19977517, -0.48550314, -0.13078254, 1.005555, 1.2056583, -0.31545806, -0.24191621] @@@ Birds
[0.35123748, 0.50225776, 0.59730816, -0.15514657, 1.0578269, 0.84426343, 1.1919751, -0.01069321, 1.6039914, 1.167453, 1.4130845, 1.4597942, 0.84649986] @@@ Birds
[0.1131375, 0.1694467, 0.04804628, 0.58086026, 0.7818649, 1.3606563, 1.2156204, 0.12883697, 1.7668638, 1.2204214, 1.2996603, 1.5300971, 1.2234497] @@@ Birds
[-0.29131112, 0.93957496, 0.50510883, -1.1023128, 1.1980698, 1.6553466, 1.6203485, 0.51972157, 1.409369, 0.84672683, 0.9161247, 0.78268343, 0.70194274] @@@ Birds
[0.4401623, 2.0372815, 1.4802974, -0.39988074, 0.2699166, -0.30310655, 1.8553563, 0.33116138, 1.5004569, 1.3955314, 1.4139898, 1.4213638, 0.2876916] @@@ Birds
[0.4304272, 0.91995823, 1.2670331, 0.05466032, -0.83902746, 1.469308, -1.136247, 0.88286304, -0.92183286, 0.3836076, -0.23878694, 0.34623674, 0.7733667] @@@ Birds
[0.34002486, 0.02796852, -0.90533125, -2.4878378, -0.27822778, 2.409805, -0.86362314, -1.167314, -0.16613714, 1.385483, 2.795958, 0.2911612, 0.07564417] @@@ Birds
[0.06574527, 1.0213152, 1.3440952, -1.5076399, 0.4409715, 0.7462139, 0.71795815, -1.8656614, -1.5842278, -0.8801113, -0.35842973, -1.3818665, -2.7466154] @@@ Birds
[-1.538905, -0.86430943, -0.74379593, -2.1550384, 1.2021513, -0.2737892, 0.29047355, -0.7716101, 0.5084087, 0.8496391, 1.5998299, 1.4883689, -1.1990702] @@@ Birds
[0.48278597, 0.96374524, -0.5064003, 0.22290672, -0.5750344, -0.27370536, -0.04787617, -1.3151542, 0.64834297, -1.2648051, 0.04314744, -0.44761547, -1.3755202] @@@ Birds
[0.6262389, 0.3865553, -0.7552764, -2.3853302, 0.10969606, 2.5096867, -1.024467, -0.41066894, -0.4543983, 2.4662068, 2.0505373, -0.90689826, -1.1758533] @@@ Birds
[-0.59472644, 0.44362453, 1.0717165, -0.18480043, -0.8354268, 1.0164211, -0.28166643, 0.9657127, -0.5605039, 0.49047187, -0.11163641, 0.16230343, 0.45432517] @@@ Birds
[0.1299939, 1.3380272, 0.8694466, -0.47625086, 0.8450105, 0.1157603, 0.8344576, -0.4465533, 1.0115216, 0.63428897, 0.7091509, 0.48875597, -0.15424737] @@@ Birds
[-0.6984753, -0.04310364, -0.6993088, -2.371935, -0.20692651, -1.4853333, -0.8558755, -1.8443481, -0.36885658, -0.316502, 1.1569122, 1.2955259, -0.40204996] @@@ Birds
[-2.4083784, -0.27905124, 0.572482, -1.4087429, -0.04416817, -0.90203404, -0.02677211, -1.8413874, 0.06827343, -0.26310343, -0.72064877, 0.09614883, -1.1874543] @@@ Birds
[-1.1074363, -0.12456232, -0.37979066, -0.40866682, -0.7449889, -0.75743943, -0.5691575, -1.4173706, -0.13033074, -1.192665, -0.6937436, -0.8603576, -1.0811551] @@@ Birds
[-0.07977352, 0.1520485, 0.7023507, 0.6876701, -0.00920104, 0.7559762, -0.8645609, -0.08541484, -0.35087517, -0.5722857, -0.81554174, -1.0698984, -0.181859] @@@ Birds
[0.5156011, 1.0983597, 0.8391293, 0.06183504, 0.7083837, 2.2234173, 0.30187345, 1.2327197, 1.1740612, -0.3821683, 3.1585374, 0.6255016, -1.2262064] @@@ Birds
[-1.2932224, 0.07131023, 0.4279304, 1.2021244, 0.91243243, 0.6098176, 1.399929, -0.6351973, 1.4569536, -0.12443005, 0.59049016, 1.2881421, -0.06735667] @@@ Birds
[-0.4457327, 0.28308064, 0.24834064, 1.0006616, 0.8678321, 0.9109956, 1.0619355, -0.6452868, 1.682335, 0.08882255, 0.63763523, 1.3224764, 0.7385613] @@@ Birds
[-0.3744774, 0.22032923, -0.36922365, 1.0909039, 0.81318045, 1.176948, 1.1826919, 1.391675, 0.6733862, 0.72078073, 1.6037605, 2.0233364, 1.8697522] @@@ Birds
[0.73124963, 0.05713878, -0.85533524, -0.03172296, 0.4610541, 1.6410441, 0.9228034, 0.9557564, 0.8360752, 1.2424151, 1.4457432, 1.0598278, 1.0571562] @@@ Birds
[-1.4085115, -1.5654758, -2.4690695, -0.35630372, 0.01670815, -0.7587332, 2.084196, 1.1936109, 0.62691975, 1.2195522, 1.2811399, -1.4574862, -0.2884422] @@@ Birds
[-1.3946728, -0.2671227, -0.45477203, -0.95529675, 0.45126802, 0.09524931, 1.0148122, -0.39628497, 0.65388316, 0.3019317, 0.9074048, 0.979265, 0.52570695] @@@ Birds
[0.9183761, -0.557869, -1.5897269, -0.17511411, -0.88950956, 1.5485322, -0.38187152, -0.46187782, -0.40408403, 1.673423, 0.9841042, 0.45276842, -0.04065129] @@@ Birds
[0.7723304, -1.0756679, -1.8202119, 0.5571233, -2.0308914, 1.2240568, -1.4884727, -0.5985881, -0.21850611, 1.8014643, -0.33013436, 1.337664, 1.1864357] @@@ Birds
[-0.20308019, -0.251783, -0.2553754, -0.08445056, -0.1668113, 0.639326, -0.47187155, 0.7734771, -1.031824, 1.3538921, 0.4563581, -0.5699257, 0.8775641] @@@ Birds
[-1.0343028, 0.42669967, 0.7595828, -0.83324957, -0.43011132, -1.1172487, -1.646025, -2.4306772, -1.8052695, -2.5170977, -2.4459817, -2.5754082, -2.5491865] @@@ Birds
[0.14714925, 0.45169997, 0.03347411, -0.89554507, -0.8564597, -0.7151998, -1.954674, -1.9878143, -1.6677989, -1.437108, -2.0816123, -2.6871116, -1.6794587] @@@ Birds
[-1.3515233, 0.59950215, 1.322884, -1.0672623, -0.16707754, -0.7904741, -0.51932406, -2.0006547, -1.0874693, -1.5762991, -1.5978312, -2.0677917, -2.7781951] @@@ Birds
[0.98099226, 0.5369629, 0.8651239, 0.5621173, 0.714029, 1.4018451, 1.751956, 0.5813517, 0.9701769, 1.0727243, 0.13100402, -0.2114408, 0.5237041] @@@ Birds
[-0.26015016, 1.0685816, 1.0054811, -0.95474267, -0.44929504, -1.1554004, -0.05103393, -1.3320655, -0.76718146, -1.1822195, -1.207732, -1.3097216, -1.4669228] @@@ Birds
[0.6318534, 1.1900843, 0.7384943, -1.2940487, -0.10453395, -0.8779722, 0.91728485, 0.5171113, 0.7269065, -0.7607846, -0.89425135, 1.3220798, 2.571634] @@@ Birds
[-0.47823513, 0.3311087, 0.842066, -2.0538723, 0.02612573, -0.8729713, 0.7363672, -0.42357, -0.45199165, -0.7770429, -0.46532333, 0.82035965, 1.0883623] @@@ Birds
[0.7812582, 0.7751429, -0.02046142, -1.6208373, -0.23926422, -2.2336931, 0.6948746, 0.14952022, -0.37334722, -0.84734386, -1.0269054, 0.6140726, 1.9048442] @@@ Birds
[0.43498313, 1.0118705, 0.9002351, -0.5658155, 0.13613713, 0.8888313, 1.1850917, 0.50072974, 0.4899412, -0.0529687, 1.0296658, 1.3198901, 1.3282115] @@@ Birds
[0.84709096, 0.7581734, 0.9665513, -0.6946052, -0.7343399, -0.21888195, -0.09971819, -0.2704951, -0.28860644, -0.34088826, -0.10606373, -0.12212011, -0.16566218] @@@ Birds
[-0.27884176, 1.1315149, 0.10957599, -1.1752784, 0.53750277, -0.30420658, 0.5389921, -0.11712866, -0.47318962, -0.70065504, -0.1560274, -0.10682081, -0.6396797] @@@ Birds
[1.4279422, 0.8655556, -0.8155067, -1.3739498, -1.5389811, -1.4816785, -1.1543576, -2.0408227, -1.6543821, -2.3973365, -1.1470225, -1.387807, -1.2599411] @@@ Birds
[0.36694822, 0.5249801, 0.42516714, -1.0759387, -0.35474643, -0.912201, 0.06203634, -0.09233721, -0.11882215, -0.9413107, -0.36927095, 0.05046654, 0.8603948] @@@ Birds
[0.7222804, 1.3994988, 0.19841403, -1.1689376, -0.3496508, -0.08856051, 1.2148902, -0.00754518, 0.5980111, 0.8948958, 0.95581484, 0.9233417, 1.6017038] @@@ Birds
[-0.6767065, 0.86191493, 0.79778737, -2.7418323, -0.23776737, -0.79553026, 0.9231847, -0.48702893, -0.9459729, -0.91024905, -0.10707448, 0.7364054, 0.4301604] @@@ Birds
[-0.18446453, 1.4250672, 1.183069, -1.6569484, 0.30765817, -1.2533572, 0.4053649, -0.5837496, -1.0137415, -1.5952653, -1.2376053, 0.13413063, 0.34867162] @@@ Birds
[-1.3406112, 0.09338088, 1.3212824, -1.3499467, 0.63727474, -0.67115426, 0.748568, 0.34003362, 0.28136143, -1.1526926, -1.3858969, -0.16396245, -0.4658054] @@@ Birds
[-0.35897982, 0.85920966, 0.07299781, -2.1264765, 0.2842136, -1.2746916, 0.5692197, -0.5003659, -1.0567356, -1.5146309, -1.1140863, 0.27879557, 0.7147835] @@@ Birds
[0.14053103, 0.29778486, -0.15248977, -0.5309401, 1.1182706, -1.4742111, 1.526437, 1.0262156, -0.87344295, -1.619912, 1.0699997, 2.4067328, -1.0099695] @@@ Birds
[0.64771086, 1.763816, 0.6873627, -1.1504465, 0.7568319, -0.8944013, 1.6969097, -0.43271318, -1.7283219, -0.89775836, -0.27064654, 0.11294033, 0.14489087] @@@ Birds
[0.5703254, 0.8617348, 0.53447115, -0.9736573, 0.09145809, -0.21553895, 1.2762209, 0.25140658, 0.49966696, -0.0948189, 0.575618, 1.2384375, 2.0555258] @@@ Birds
[0.22008143, 0.3665143, 0.40624225, -0.13872437, -0.5942141, -0.72718656, 0.210274, 0.08212912, -0.0962434, -1.2214813, -0.21590959, -0.62651867, -0.3865704] @@@ Birds
[0.05133487, 0.84781075, 0.31782144, -1.6327583, 0.12278684, -0.637732, 0.51530933, -0.9847223, -0.3356026, -0.640068, -0.6697227, 0.50250655, 0.11068317] @@@ Birds
[-1.0717875, 0.5786856, 1.615567, -1.7738925, -0.03192506, -0.3046409, 1.5384892, -0.19143783, -0.40362602, -0.8537974, -0.68251604, 0.92499745, 0.32400346] @@@ Birds
[-0.20060015, 0.32423285, 0.91528004, -0.09628216, 0.07894812, 0.6881787, 0.300414, 0.13249867, 0.32494783, 0.17539807, 0.02963825, -0.50250745, -0.28492227] @@@ Birds
[0.14263928, 0.7878163, -0.02546287, -1.1459463, -0.88347465, -1.5512877, -1.1738821, -3.2724788, -1.557083, -3.2494733, -2.5411344, -2.512647, -2.5426455] @@@ Birds
[0.90904576, 1.8051051, 0.49219808, -1.1877338, -0.2489766, 0.22531815, 1.048384, -1.0484539, -0.10574699, -1.3519449, 0.2522215, 0.33686873, -0.42224365] @@@ Birds
[0.5901393, 0.817579, 0.6539473, -0.68483305, -0.08273456, 0.24802075, 1.5846426, -0.5432209, 0.2229989, -1.0612037, 0.41604233, 0.9107458, -0.32471833] @@@ Birds
[-0.69827515, 0.88958305, 0.55898565, -1.554334, -0.01491184, -0.15800439, 0.5414164, 0.6168445, 1.1703709, 0.26321745, 0.02900412, 0.5133389, 0.50969887] @@@ Birds
[0.93568534, 0.73765653, 0.6148327, -0.32889116, -0.75833106, 0.22482963, -0.3398272, -0.23381515, -0.819383, -0.29785258, -0.16645576, 0.0084756, 0.548993] @@@ Birds
[0.01764043, 0.7770151, 0.08582059, -2.4762032, -0.7355113, -1.4289641, 0.44100922, -1.0663997, -1.1083103, -1.6217521, -1.0200056, -0.15589488, -0.39171666] @@@ Birds
[0.8571865, 0.28088477, -0.4855513, -1.4715438, -0.1920864, -0.6249565, -1.7984892, -1.0919193, -1.0690789, -1.4940345, -1.8382449, -1.7051018, -1.4149276] @@@ Birds
[-0.306317, 0.80515933, 1.2869412, -1.3801756, -0.4589011, -0.09874579, 1.3587189, -0.11817435, -0.04817367, -0.6859447, -0.4874246, 0.20975569, -0.28329125] @@@ Birds
[0.23983122, 0.84878045, 0.7686193, -1.501973, -0.6114006, -1.0065306, 1.2713581, 0.2621982, -0.42140895, -0.6830679, -0.1325091, 0.1183551, 1.083017] @@@ Birds
[-0.07269395, 0.82493716, 0.25479695, -1.3833776, 0.0485568, 0.17612112, 0.12131737, 0.07970425, 0.22317684, 0.6734657, 1.2561824, 0.05044896, -0.34424856] @@@ Birds
[0.23705292, 1.0234017, -0.11876686, -0.3825531, -0.0854843, -0.49645862, 1.0521735, -1.246955, -0.7451828, 0.06234295, -0.5419766, -1.5130985, -1.3302234] @@@ Birds
[-0.1983792, 0.68696666, -0.02368495, -2.0134826, -0.5198488, -1.2206185, 2.0984814, -0.43103778, -2.323948, -2.0122533, -2.2835553, -0.8875564, -0.01938606] @@@ Birds
[-0.38053858, 0.63356394, 0.33379462, -1.5137906, 0.4023307, -1.7618705, 0.38956004, -0.25617427, -0.9224044, -1.3369325, -1.4310602, -0.48280358, -0.5333789] @@@ Birds
[0.30043912, 0.4819185, -1.1573317, -2.761535, -1.1931137, -1.3284174, 0.17745057, -1.0260518, -1.3903254, -1.6378833, -0.00400428, -0.12484099, 0.05011899] @@@ Birds
[-0.11765856, 0.48457545, 0.02499461, -1.3777773, -0.15433767, -0.08542184, 1.5805887, -1.463723, -0.79087913, -0.06154132, 0.667917, 1.2897815, 0.96506935] @@@ Birds
[-0.33147597, 0.24559224, -0.00921659, -1.0124468, -0.7879822, -0.00612719, -0.37924522, -1.5108733, -0.8314775, -0.97768986, -0.57983565, -1.1048598, -0.8909029] @@@ Birds
[0.41102043, 1.1377053, 0.03024884, -1.2244945, 0.630446, -1.0010515, 1.7705817, 1.2194396, 1.0980957, 0.33165088, -0.28369948, -0.45454332, -0.77000993] @@@ Birds
[0.68370366, 1.1329437, -0.02907392, -1.2389594, 0.6667967, -0.963543, 1.7947108, 1.2194722, 0.997184, 0.33532336, -0.16765492, -0.46177018, -0.60970443] @@@ Birds
[0.91176754, 1.3274301, -0.57155335, -2.6480174, -1.1265101, -1.3368082, -0.16935371, -1.2855214, -1.2580522, -1.6159151, -0.8683888, -0.8639445, -0.4607107] @@@ Birds
[1.1892083, 1.8458496, 1.0764668, -0.5122935, -0.11560029, 0.30539402, 1.3403127, 0.6929133, 0.8719798, 0.7919907, 1.1517247, 0.61745906, 1.1247652] @@@ Birds
[0.3897521, 1.27564, 0.63301474, -0.39303735, 0.8408277, -0.36310735, 1.3005083, 0.7808903, 1.0060637, 0.13653351, 1.0426838, 1.142976, 0.17286308] @@@ Birds
